collection_id,accuracy,data_size,n_heel_strike,n_foot_flat,n_heel_off,n_toe_off,label,precision,recall,f1-score,support
rdVcTf0BvDP3dfambVoU_7_R,0.915,200,0,98,25,77,micro avg,0.9195979899497487,0.915,0.9172932330827067,200.0
rdVcTf0BvDP3dfambVoU_8_L,0.9710144927536232,207,0,95,26,86,foot flat,1.0,0.9578947368421052,0.978494623655914,95.0
rdVcTf0BvDP3dfambVoU_8_L,0.9710144927536232,207,0,95,26,86,heel off,0.8571428571428571,0.9230769230769231,0.8888888888888888,26.0
rdVcTf0BvDP3dfambVoU_8_L,0.9710144927536232,207,0,95,26,86,toe off,0.9772727272727273,1.0,0.9885057471264368,86.0
rqJn87hcJVv3WbpoSlHN_4_L,0.9518072289156626,83,0,23,17,43,foot flat,0.8846153846153846,1.0,0.9387755102040817,23.0
rqJn87hcJVv3WbpoSlHN_4_L,0.9518072289156626,83,0,23,17,43,heel off,0.9333333333333333,0.8235294117647058,0.875,17.0
rqJn87hcJVv3WbpoSlHN_4_L,0.9518072289156626,83,0,23,17,43,toe off,1.0,0.9767441860465116,0.9882352941176471,43.0
rqJn87hcJVv3WbpoSlHN_5_R,0.825,80,0,15,26,39,foot flat,0.5357142857142857,1.0,0.6976744186046512,15.0
rqJn87hcJVv3WbpoSlHN_5_R,0.825,80,0,15,26,39,heel off,0.9285714285714286,0.5,0.65,26.0
rqJn87hcJVv3WbpoSlHN_5_R,0.825,80,0,15,26,39,toe off,1.0,0.9743589743589743,0.987012987012987,39.0
sDdYQy7PRaFL2fa2vpoD_10_L,0.958974358974359,195,8,56,51,80,heel strike,1.0,0.5,0.6666666666666666,8.0
sDdYQy7PRaFL2fa2vpoD_10_L,0.958974358974359,195,8,56,51,80,foot flat,0.8888888888888888,1.0,0.9411764705882353,56.0
sDdYQy7PRaFL2fa2vpoD_10_L,0.958974358974359,195,8,56,51,80,heel off,1.0,0.9215686274509803,0.9591836734693877,51.0
sDdYQy7PRaFL2fa2vpoD_10_L,0.958974358974359,195,8,56,51,80,toe off,0.9876543209876543,1.0,0.9937888198757764,80.0
sDdYQy7PRaFL2fa2vpoD_11_R,0.927461139896373,193,1,72,46,74,heel strike,0.0,0.0,0.0,1.0
sDdYQy7PRaFL2fa2vpoD_11_R,0.927461139896373,193,1,72,46,74,foot flat,0.9855072463768116,0.9444444444444444,0.9645390070921985,72.0
sDdYQy7PRaFL2fa2vpoD_11_R,0.927461139896373,193,1,72,46,74,heel off,0.9024390243902439,0.8043478260869565,0.8505747126436781,46.0
sDdYQy7PRaFL2fa2vpoD_11_R,0.927461139896373,193,1,72,46,74,toe off,0.891566265060241,1.0,0.9426751592356688,74.0
sDdYQy7PRaFL2fa2vpoD_13_R,0.916256157635468,203,7,74,47,75,heel strike,1.0,0.14285714285714285,0.25,7.0
sDdYQy7PRaFL2fa2vpoD_13_R,0.916256157635468,203,7,74,47,75,foot flat,0.92,0.9324324324324325,0.9261744966442953,74.0
sDdYQy7PRaFL2fa2vpoD_13_R,0.916256157635468,203,7,74,47,75,heel off,0.8913043478260869,0.8723404255319149,0.8817204301075269,47.0
sDdYQy7PRaFL2fa2vpoD_13_R,0.916256157635468,203,7,74,47,75,toe off,0.9259259259259259,1.0,0.9615384615384616,75.0
sDdYQy7PRaFL2fa2vpoD_4_L,0.9655172413793104,203,5,67,47,84,heel strike,0.8333333333333334,1.0,0.9090909090909091,5.0
sDdYQy7PRaFL2fa2vpoD_4_L,0.9655172413793104,203,5,67,47,84,foot flat,0.9428571428571428,0.9850746268656716,0.9635036496350365,67.0
sDdYQy7PRaFL2fa2vpoD_4_L,0.9655172413793104,203,5,67,47,84,heel off,0.9555555555555556,0.9148936170212766,0.9347826086956522,47.0
sDdYQy7PRaFL2fa2vpoD_4_L,0.9655172413793104,203,5,67,47,84,toe off,1.0,0.9761904761904762,0.9879518072289156,84.0
sDdYQy7PRaFL2fa2vpoD_5_R,0.9390862944162437,197,4,68,41,84,heel strike,1.0,0.25,0.4,4.0
sDdYQy7PRaFL2fa2vpoD_5_R,0.9390862944162437,197,4,68,41,84,foot flat,0.9538461538461539,0.9117647058823529,0.9323308270676691,68.0
sDdYQy7PRaFL2fa2vpoD_5_R,0.9390862944162437,197,4,68,41,84,heel off,0.82,1.0,0.9010989010989011,41.0
sDdYQy7PRaFL2fa2vpoD_5_R,0.9390862944162437,197,4,68,41,84,toe off,1.0,0.9642857142857143,0.9818181818181818,84.0
skTR4QUln1YkIyMlOciX_11_R,0.9054726368159204,201,0,75,58,68,foot flat,0.9857142857142858,0.92,0.9517241379310345,75.0
skTR4QUln1YkIyMlOciX_11_R,0.9054726368159204,201,0,75,58,68,heel off,1.0,0.7758620689655172,0.8737864077669902,58.0
skTR4QUln1YkIyMlOciX_11_R,0.9054726368159204,201,0,75,58,68,toe off,0.85,1.0,0.918918918918919,68.0
skTR4QUln1YkIyMlOciX_11_R,0.9054726368159204,201,0,75,58,68,micro avg,0.9333333333333333,0.9054726368159204,0.9191919191919192,201.0
skTR4QUln1YkIyMlOciX_7_R,0.9359605911330049,203,0,68,57,78,foot flat,0.9264705882352942,0.9264705882352942,0.9264705882352942,68.0
skTR4QUln1YkIyMlOciX_7_R,0.9359605911330049,203,0,68,57,78,heel off,1.0,0.8596491228070176,0.9245283018867925,57.0
skTR4QUln1YkIyMlOciX_7_R,0.9359605911330049,203,0,68,57,78,toe off,0.9629629629629629,1.0,0.9811320754716981,78.0
skTR4QUln1YkIyMlOciX_7_R,0.9359605911330049,203,0,68,57,78,micro avg,0.9595959595959596,0.9359605911330049,0.9476309226932669,203.0
tOyMObETccIzTld32a5A_4_R,0.955,200,8,75,35,82,heel strike,1.0,0.75,0.8571428571428571,8.0
tOyMObETccIzTld32a5A_4_R,0.955,200,8,75,35,82,foot flat,0.9259259259259259,1.0,0.9615384615384616,75.0
tOyMObETccIzTld32a5A_4_R,0.955,200,8,75,35,82,heel off,0.9117647058823529,0.8857142857142857,0.8985507246376812,35.0
tOyMObETccIzTld32a5A_4_R,0.955,200,8,75,35,82,toe off,1.0,0.9634146341463414,0.9813664596273292,82.0
tOyMObETccIzTld32a5A_5_L,0.964824120603015,199,1,82,36,80,heel strike,0.25,1.0,0.4,1.0
tOyMObETccIzTld32a5A_5_L,0.964824120603015,199,1,82,36,80,foot flat,1.0,0.9390243902439024,0.9685534591194969,82.0
tOyMObETccIzTld32a5A_5_L,0.964824120603015,199,1,82,36,80,heel off,0.9444444444444444,0.9444444444444444,0.9444444444444444,36.0
tOyMObETccIzTld32a5A_5_L,0.964824120603015,199,1,82,36,80,toe off,0.975609756097561,1.0,0.9876543209876543,80.0
tOyMObETccIzTld32a5A_9_L,0.9897959183673469,196,2,82,33,79,heel strike,1.0,1.0,1.0,2.0
tOyMObETccIzTld32a5A_9_L,0.9897959183673469,196,2,82,33,79,foot flat,1.0,0.975609756097561,0.9876543209876543,82.0
tOyMObETccIzTld32a5A_9_L,0.9897959183673469,196,2,82,33,79,heel off,0.9428571428571428,1.0,0.9705882352941176,33.0
tOyMObETccIzTld32a5A_9_L,0.9897959183673469,196,2,82,33,79,toe off,1.0,1.0,1.0,79.0
ukPfdULjGWGeQC4DwbyM_10_L,0.972972972972973,222,0,84,49,89,foot flat,0.9545454545454546,1.0,0.9767441860465116,84.0
ukPfdULjGWGeQC4DwbyM_10_L,0.972972972972973,222,0,84,49,89,heel off,1.0,0.8775510204081632,0.9347826086956522,49.0
ukPfdULjGWGeQC4DwbyM_10_L,0.972972972972973,222,0,84,49,89,toe off,0.978021978021978,1.0,0.9888888888888889,89.0
ukPfdULjGWGeQC4DwbyM_8_L,0.9728506787330317,221,0,90,41,90,foot flat,1.0,0.9555555555555556,0.9772727272727273,90.0
ukPfdULjGWGeQC4DwbyM_8_L,0.9728506787330317,221,0,90,41,90,heel off,0.9069767441860465,0.9512195121951219,0.9285714285714286,41.0
ukPfdULjGWGeQC4DwbyM_8_L,0.9728506787330317,221,0,90,41,90,toe off,0.9782608695652174,1.0,0.989010989010989,90.0
v18fuwRCZNoPTqfFie5G_4_R,0.8472906403940886,203,6,49,60,88,heel strike,1.0,0.3333333333333333,0.5,6.0
v18fuwRCZNoPTqfFie5G_4_R,0.8472906403940886,203,6,49,60,88,foot flat,0.6282051282051282,1.0,0.7716535433070866,49.0
v18fuwRCZNoPTqfFie5G_4_R,0.8472906403940886,203,6,49,60,88,heel off,0.9459459459459459,0.5833333333333334,0.7216494845360825,60.0
v18fuwRCZNoPTqfFie5G_4_R,0.8472906403940886,203,6,49,60,88,toe off,1.0,0.9772727272727273,0.9885057471264368,88.0
v18fuwRCZNoPTqfFie5G_9_L,0.8656716417910447,201,2,55,60,84,heel strike,0.5,1.0,0.6666666666666666,2.0
v18fuwRCZNoPTqfFie5G_9_L,0.8656716417910447,201,2,55,60,84,foot flat,0.6883116883116883,0.9636363636363636,0.803030303030303,55.0
v18fuwRCZNoPTqfFie5G_9_L,0.8656716417910447,201,2,55,60,84,heel off,0.972972972972973,0.6,0.7422680412371134,60.0
v18fuwRCZNoPTqfFie5G_9_L,0.8656716417910447,201,2,55,60,84,toe off,1.0,0.9880952380952381,0.9940119760479041,84.0
vDADeqBXDOhRz2hj1weW_10_L,0.9893048128342246,187,0,78,33,76,foot flat,1.0,0.9871794871794872,0.9935483870967742,78.0
vDADeqBXDOhRz2hj1weW_10_L,0.9893048128342246,187,0,78,33,76,heel off,0.9696969696969697,0.9696969696969697,0.9696969696969697,33.0
vDADeqBXDOhRz2hj1weW_10_L,0.9893048128342246,187,0,78,33,76,toe off,0.987012987012987,1.0,0.9934640522875817,76.0
vDADeqBXDOhRz2hj1weW_11_R,0.9842105263157894,190,0,83,34,73,foot flat,0.9764705882352941,1.0,0.9880952380952381,83.0
vDADeqBXDOhRz2hj1weW_11_R,0.9842105263157894,190,0,83,34,73,heel off,0.9696969696969697,0.9411764705882353,0.9552238805970149,34.0
vDADeqBXDOhRz2hj1weW_11_R,0.9842105263157894,190,0,83,34,73,toe off,1.0,0.9863013698630136,0.993103448275862,73.0
vDADeqBXDOhRz2hj1weW_13_R,0.898989898989899,198,0,89,48,61,foot flat,1.0,0.9438202247191011,0.9710982658959537,89.0
vDADeqBXDOhRz2hj1weW_13_R,0.898989898989899,198,0,89,48,61,heel off,0.868421052631579,0.6875,0.7674418604651163,48.0
vDADeqBXDOhRz2hj1weW_13_R,0.898989898989899,198,0,89,48,61,toe off,0.8026315789473685,1.0,0.8905109489051095,61.0
vPfCyiLSxFq0Ns2gmJBD_5_R,0.9170305676855895,229,4,69,57,99,heel strike,1.0,0.5,0.6666666666666666,4.0
vPfCyiLSxFq0Ns2gmJBD_5_R,0.9170305676855895,229,4,69,57,99,foot flat,0.8117647058823529,1.0,0.8961038961038961,69.0
vPfCyiLSxFq0Ns2gmJBD_5_R,0.9170305676855895,229,4,69,57,99,heel off,0.9347826086956522,0.7543859649122807,0.8349514563106796,57.0
vPfCyiLSxFq0Ns2gmJBD_5_R,0.9170305676855895,229,4,69,57,99,toe off,1.0,0.9696969696969697,0.9846153846153847,99.0
vPfCyiLSxFq0Ns2gmJBD_8_L,0.9054054054054054,222,1,71,51,99,heel strike,0.0,0.0,0.0,1.0
vPfCyiLSxFq0Ns2gmJBD_8_L,0.9054054054054054,222,1,71,51,99,foot flat,0.8414634146341463,0.971830985915493,0.9019607843137255,71.0
vPfCyiLSxFq0Ns2gmJBD_8_L,0.9054054054054054,222,1,71,51,99,heel off,0.8297872340425532,0.7647058823529411,0.7959183673469388,51.0
vPfCyiLSxFq0Ns2gmJBD_8_L,0.9054054054054054,222,1,71,51,99,toe off,1.0,0.9393939393939394,0.96875,99.0
vVjtgNSUgxaaUHODqa8j_7_R,0.9534883720930233,215,0,87,45,83,foot flat,1.0,0.9425287356321839,0.9704142011834319,87.0
vVjtgNSUgxaaUHODqa8j_7_R,0.9534883720930233,215,0,87,45,83,heel off,0.8888888888888888,0.8888888888888888,0.8888888888888888,45.0
vVjtgNSUgxaaUHODqa8j_7_R,0.9534883720930233,215,0,87,45,83,toe off,0.9431818181818182,1.0,0.9707602339181286,83.0
vfCtNyl8QWR5f3QKLysc_5_R,0.9282511210762332,223,0,89,43,91,foot flat,0.9052631578947369,0.9662921348314607,0.9347826086956522,89.0
vfCtNyl8QWR5f3QKLysc_5_R,0.9282511210762332,223,0,89,43,91,heel off,0.85,0.7906976744186046,0.8192771084337349,43.0
vfCtNyl8QWR5f3QKLysc_5_R,0.9282511210762332,223,0,89,43,91,toe off,1.0,0.9560439560439561,0.9775280898876404,91.0
vfCtNyl8QWR5f3QKLysc_5_R,0.9282511210762332,223,0,89,43,91,micro avg,0.9324324324324325,0.9282511210762332,0.9303370786516854,223.0
vfCtNyl8QWR5f3QKLysc_6_L,0.9680365296803652,219,0,85,39,95,foot flat,0.9550561797752809,1.0,0.9770114942528736,85.0
vfCtNyl8QWR5f3QKLysc_6_L,0.9680365296803652,219,0,85,39,95,heel off,0.9210526315789473,0.8974358974358975,0.9090909090909091,39.0
vfCtNyl8QWR5f3QKLysc_6_L,0.9680365296803652,219,0,85,39,95,toe off,1.0,0.968421052631579,0.983957219251337,95.0
vfCtNyl8QWR5f3QKLysc_8_L,0.9590909090909091,220,0,90,42,88,foot flat,1.0,0.9444444444444444,0.9714285714285714,90.0
vfCtNyl8QWR5f3QKLysc_8_L,0.9590909090909091,220,0,90,42,88,heel off,0.8837209302325582,0.9047619047619048,0.8941176470588236,42.0
vfCtNyl8QWR5f3QKLysc_8_L,0.9590909090909091,220,0,90,42,88,toe off,0.9565217391304348,1.0,0.9777777777777777,88.0
vh92aaJeQLxDazem2hN5_11_R,0.972972972972973,222,0,89,45,88,foot flat,1.0,0.9887640449438202,0.9943502824858758,89.0
vh92aaJeQLxDazem2hN5_11_R,0.972972972972973,222,0,89,45,88,heel off,0.975609756097561,0.8888888888888888,0.9302325581395349,45.0
vh92aaJeQLxDazem2hN5_11_R,0.972972972972973,222,0,89,45,88,toe off,0.946236559139785,1.0,0.9723756906077348,88.0
vh92aaJeQLxDazem2hN5_9_R,0.9865470852017937,223,0,88,43,92,foot flat,0.9777777777777777,1.0,0.9887640449438202,88.0
vh92aaJeQLxDazem2hN5_9_R,0.9865470852017937,223,0,88,43,92,heel off,0.9761904761904762,0.9534883720930233,0.9647058823529412,43.0
vh92aaJeQLxDazem2hN5_9_R,0.9865470852017937,223,0,88,43,92,toe off,1.0,0.9891304347826086,0.994535519125683,92.0
vipJDEVyprhM1ZRVDeva_12_R,0.9342723004694836,213,6,101,25,81,heel strike,1.0,0.16666666666666666,0.2857142857142857,6.0
vipJDEVyprhM1ZRVDeva_12_R,0.9342723004694836,213,6,101,25,81,foot flat,0.9494949494949495,0.9306930693069307,0.94,101.0
vipJDEVyprhM1ZRVDeva_12_R,0.9342723004694836,213,6,101,25,81,heel off,0.7352941176470589,1.0,0.847457627118644,25.0
vipJDEVyprhM1ZRVDeva_12_R,0.9342723004694836,213,6,101,25,81,toe off,1.0,0.9753086419753086,0.9875,81.0
vipJDEVyprhM1ZRVDeva_14_R,0.8461538461538461,221,0,126,34,61,foot flat,1.0,0.8571428571428571,0.9230769230769231,126.0
vipJDEVyprhM1ZRVDeva_14_R,0.8461538461538461,221,0,126,34,61,heel off,0.5142857142857142,0.5294117647058824,0.5217391304347826,34.0
vipJDEVyprhM1ZRVDeva_14_R,0.8461538461538461,221,0,126,34,61,toe off,0.7922077922077922,1.0,0.8840579710144928,61.0
vipJDEVyprhM1ZRVDeva_14_R,0.8461538461538461,221,0,126,34,61,micro avg,0.85,0.8461538461538461,0.8480725623582767,221.0
vipJDEVyprhM1ZRVDeva_4_R,0.9620853080568721,211,2,86,33,90,heel strike,1.0,1.0,1.0,2.0
vipJDEVyprhM1ZRVDeva_4_R,0.9620853080568721,211,2,86,33,90,foot flat,0.9247311827956989,1.0,0.9608938547486033,86.0
vipJDEVyprhM1ZRVDeva_4_R,0.9620853080568721,211,2,86,33,90,heel off,0.9629629629629629,0.7878787878787878,0.8666666666666667,33.0
vipJDEVyprhM1ZRVDeva_4_R,0.9620853080568721,211,2,86,33,90,toe off,1.0,0.9888888888888889,0.994413407821229,90.0
voYtr9vgtLGs0EsIqABv_11_L,0.8326180257510729,233,0,72,77,84,foot flat,0.782608695652174,1.0,0.8780487804878049,72.0
voYtr9vgtLGs0EsIqABv_11_L,0.8326180257510729,233,0,72,77,84,heel off,1.0,0.4935064935064935,0.6608695652173913,77.0
voYtr9vgtLGs0EsIqABv_11_L,0.8326180257510729,233,0,72,77,84,toe off,0.8155339805825242,1.0,0.8983957219251337,84.0
voYtr9vgtLGs0EsIqABv_8_R,0.8978723404255319,235,14,74,40,107,heel strike,0.0,0.0,0.0,14.0
voYtr9vgtLGs0EsIqABv_8_R,0.8978723404255319,235,14,74,40,107,foot flat,0.7872340425531915,1.0,0.8809523809523809,74.0
voYtr9vgtLGs0EsIqABv_8_R,0.8978723404255319,235,14,74,40,107,heel off,0.8947368421052632,0.85,0.8717948717948718,40.0
voYtr9vgtLGs0EsIqABv_8_R,0.8978723404255319,235,14,74,40,107,toe off,1.0,0.9626168224299065,0.9809523809523809,107.0
w0Mk7i0zJ74GfaETi5t9_12_L,0.9017857142857143,224,0,69,69,86,foot flat,0.9344262295081968,0.8260869565217391,0.8769230769230769,69.0
w0Mk7i0zJ74GfaETi5t9_12_L,0.9017857142857143,224,0,69,69,86,heel off,0.8309859154929577,0.855072463768116,0.8428571428571429,69.0
w0Mk7i0zJ74GfaETi5t9_12_L,0.9017857142857143,224,0,69,69,86,toe off,0.9347826086956522,1.0,0.9662921348314607,86.0
w0Mk7i0zJ74GfaETi5t9_5_R,0.8153153153153153,222,0,43,86,93,foot flat,0.524390243902439,1.0,0.688,43.0
w0Mk7i0zJ74GfaETi5t9_5_R,0.8153153153153153,222,0,43,86,93,heel off,0.9591836734693877,0.5465116279069767,0.6962962962962963,86.0
w0Mk7i0zJ74GfaETi5t9_5_R,0.8153153153153153,222,0,43,86,93,toe off,1.0,0.978494623655914,0.9891304347826086,93.0
w0Mk7i0zJ74GfaETi5t9_6_L,0.8378378378378378,222,0,100,25,97,foot flat,1.0,0.67,0.8023952095808383,100.0
w0Mk7i0zJ74GfaETi5t9_6_L,0.8378378378378378,222,0,100,25,97,heel off,0.4,0.88,0.55,25.0
w0Mk7i0zJ74GfaETi5t9_6_L,0.8378378378378378,222,0,100,25,97,toe off,0.97,1.0,0.9847715736040609,97.0
wTHKa2gsTtvB6smLZTNF_4_L,0.9504950495049505,202,4,73,33,92,heel strike,1.0,1.0,1.0,4.0
wTHKa2gsTtvB6smLZTNF_4_L,0.9504950495049505,202,4,73,33,92,foot flat,1.0,0.9315068493150684,0.9645390070921985,73.0
wTHKa2gsTtvB6smLZTNF_4_L,0.9504950495049505,202,4,73,33,92,heel off,0.7674418604651163,1.0,0.868421052631579,33.0
wTHKa2gsTtvB6smLZTNF_4_L,0.9504950495049505,202,4,73,33,92,toe off,1.0,0.9456521739130435,0.9720670391061452,92.0
wTHKa2gsTtvB6smLZTNF_7_R,0.9441624365482234,197,9,63,45,80,heel strike,1.0,0.4444444444444444,0.6153846153846154,9.0
wTHKa2gsTtvB6smLZTNF_7_R,0.9441624365482234,197,9,63,45,80,foot flat,0.921875,0.9365079365079365,0.9291338582677166,63.0
wTHKa2gsTtvB6smLZTNF_7_R,0.9441624365482234,197,9,63,45,80,heel off,0.9148936170212766,0.9555555555555556,0.9347826086956522,45.0
wTHKa2gsTtvB6smLZTNF_7_R,0.9441624365482234,197,9,63,45,80,toe off,0.975609756097561,1.0,0.9876543209876543,80.0
wpxUhPCIO1O14mJYsRlL_12_R,0.9642857142857143,224,1,86,48,89,heel strike,0.16666666666666666,1.0,0.2857142857142857,1.0
wpxUhPCIO1O14mJYsRlL_12_R,0.9642857142857143,224,1,86,48,89,foot flat,0.9759036144578314,0.9418604651162791,0.9585798816568047,86.0
wpxUhPCIO1O14mJYsRlL_12_R,0.9642857142857143,224,1,86,48,89,heel off,1.0,0.9375,0.967741935483871,48.0
wpxUhPCIO1O14mJYsRlL_12_R,0.9642857142857143,224,1,86,48,89,toe off,0.9888888888888889,1.0,0.994413407821229,89.0
xCKrVMuGR6iHMMeBTsQw_11_R,0.8613861386138614,202,9,41,72,80,heel strike,1.0,1.0,1.0,9.0
xCKrVMuGR6iHMMeBTsQw_11_R,0.8613861386138614,202,9,41,72,80,foot flat,0.6119402985074627,1.0,0.7592592592592593,41.0
xCKrVMuGR6iHMMeBTsQw_11_R,0.8613861386138614,202,9,41,72,80,heel off,1.0,0.6111111111111112,0.7586206896551724,72.0
xCKrVMuGR6iHMMeBTsQw_11_R,0.8613861386138614,202,9,41,72,80,toe off,0.975609756097561,1.0,0.9876543209876543,80.0
xCKrVMuGR6iHMMeBTsQw_14_L,0.7027027027027027,222,7,130,9,76,heel strike,0.875,1.0,0.9333333333333333,7.0
xCKrVMuGR6iHMMeBTsQw_14_L,0.7027027027027027,222,7,130,9,76,foot flat,1.0,0.5615384615384615,0.7192118226600985,130.0
xCKrVMuGR6iHMMeBTsQw_14_L,0.7027027027027027,222,7,130,9,76,heel off,0.0,0.0,0.0,9.0
xCKrVMuGR6iHMMeBTsQw_14_L,0.7027027027027027,222,7,130,9,76,toe off,0.8085106382978723,1.0,0.8941176470588236,76.0
xCKrVMuGR6iHMMeBTsQw_3_R,0.8693693693693694,222,0,79,42,101,foot flat,0.8823529411764706,0.9493670886075949,0.9146341463414634,79.0
xCKrVMuGR6iHMMeBTsQw_3_R,0.8693693693693694,222,0,79,42,101,heel off,0.6808510638297872,0.7619047619047619,0.7191011235955056,42.0
xCKrVMuGR6iHMMeBTsQw_3_R,0.8693693693693694,222,0,79,42,101,toe off,1.0,0.8514851485148515,0.9197860962566845,101.0
xCKrVMuGR6iHMMeBTsQw_3_R,0.8693693693693694,222,0,79,42,101,micro avg,0.8853211009174312,0.8693693693693694,0.8772727272727273,222.0
xCigDui41xw9rF3MZ2EF_8_R,0.9886363636363636,88,0,31,15,42,foot flat,1.0,0.967741935483871,0.9836065573770492,31.0
xCigDui41xw9rF3MZ2EF_8_R,0.9886363636363636,88,0,31,15,42,heel off,0.9375,1.0,0.967741935483871,15.0
xCigDui41xw9rF3MZ2EF_8_R,0.9886363636363636,88,0,31,15,42,toe off,1.0,1.0,1.0,42.0
xLfrpos5rUFsaqpDiCak_11_R,0.9303482587064676,201,7,51,65,78,heel strike,0.7777777777777778,1.0,0.875,7.0
xLfrpos5rUFsaqpDiCak_11_R,0.9303482587064676,201,7,51,65,78,foot flat,0.8166666666666667,0.9607843137254902,0.8828828828828829,51.0
xLfrpos5rUFsaqpDiCak_11_R,0.9303482587064676,201,7,51,65,78,heel off,1.0,0.8153846153846154,0.8983050847457628,65.0
xLfrpos5rUFsaqpDiCak_11_R,0.9303482587064676,201,7,51,65,78,toe off,0.9873417721518988,1.0,0.9936305732484076,78.0
xLfrpos5rUFsaqpDiCak_9_R,0.9605911330049262,203,8,70,39,86,heel strike,0.8888888888888888,1.0,0.9411764705882353,8.0
xLfrpos5rUFsaqpDiCak_9_R,0.9605911330049262,203,8,70,39,86,foot flat,1.0,0.9142857142857143,0.9552238805970149,70.0
xLfrpos5rUFsaqpDiCak_9_R,0.9605911330049262,203,8,70,39,86,heel off,0.8478260869565217,1.0,0.9176470588235294,39.0
xLfrpos5rUFsaqpDiCak_9_R,0.9605911330049262,203,8,70,39,86,toe off,1.0,0.9767441860465116,0.9882352941176471,86.0
xQpjE3fXHvhHMV4p8dDB_10_L,0.7601809954751131,221,0,42,87,92,foot flat,0.45555555555555555,0.9761904761904762,0.6212121212121212,42.0
xQpjE3fXHvhHMV4p8dDB_10_L,0.7601809954751131,221,0,42,87,92,heel off,1.0,0.40229885057471265,0.5737704918032787,87.0
xQpjE3fXHvhHMV4p8dDB_10_L,0.7601809954751131,221,0,42,87,92,toe off,0.968421052631579,1.0,0.983957219251337,92.0
xQpjE3fXHvhHMV4p8dDB_10_L,0.7601809954751131,221,0,42,87,92,micro avg,0.7636363636363637,0.7601809954751131,0.7619047619047619,221.0
xQpjE3fXHvhHMV4p8dDB_6_L,0.8859649122807017,228,0,47,77,104,foot flat,0.7121212121212122,1.0,0.831858407079646,47.0
xQpjE3fXHvhHMV4p8dDB_6_L,0.8859649122807017,228,0,47,77,104,heel off,0.8923076923076924,0.7532467532467533,0.8169014084507042,77.0
xQpjE3fXHvhHMV4p8dDB_6_L,0.8859649122807017,228,0,47,77,104,toe off,1.0,0.9326923076923077,0.9651741293532339,104.0
xxgzaILfUSPvK8ax2KUi_10_L,0.9076923076923077,195,0,77,32,86,foot flat,1.0,0.7792207792207793,0.8759124087591241,77.0
xxgzaILfUSPvK8ax2KUi_10_L,0.9076923076923077,195,0,77,32,86,heel off,0.64,1.0,0.7804878048780488,32.0
xxgzaILfUSPvK8ax2KUi_10_L,0.9076923076923077,195,0,77,32,86,toe off,1.0,0.9883720930232558,0.9941520467836257,86.0
xxgzaILfUSPvK8ax2KUi_5_R,0.900523560209424,191,5,76,25,85,heel strike,1.0,1.0,1.0,5.0
xxgzaILfUSPvK8ax2KUi_5_R,0.900523560209424,191,5,76,25,85,foot flat,1.0,0.8026315789473685,0.8905109489051095,76.0
xxgzaILfUSPvK8ax2KUi_5_R,0.900523560209424,191,5,76,25,85,heel off,0.5681818181818182,1.0,0.7246376811594203,25.0
xxgzaILfUSPvK8ax2KUi_5_R,0.900523560209424,191,5,76,25,85,toe off,1.0,0.9529411764705882,0.9759036144578314,85.0
y2zOvGMlRxBAdQrMrcbm_12_L,0.9605911330049262,203,8,66,44,85,heel strike,1.0,0.5,0.6666666666666666,8.0
y2zOvGMlRxBAdQrMrcbm_12_L,0.9605911330049262,203,8,66,44,85,foot flat,0.9041095890410958,1.0,0.9496402877697842,66.0
y2zOvGMlRxBAdQrMrcbm_12_L,0.9605911330049262,203,8,66,44,85,heel off,0.9761904761904762,0.9318181818181818,0.9534883720930233,44.0
y2zOvGMlRxBAdQrMrcbm_12_L,0.9605911330049262,203,8,66,44,85,toe off,1.0,0.9882352941176471,0.9940828402366864,85.0
zPGlZfAUDPTyJSgqK61T_10_L,0.9540816326530612,196,3,67,46,80,heel strike,0.6,1.0,0.75,3.0
zPGlZfAUDPTyJSgqK61T_10_L,0.9540816326530612,196,3,67,46,80,foot flat,0.9558823529411765,0.9701492537313433,0.9629629629629629,67.0
zPGlZfAUDPTyJSgqK61T_10_L,0.9540816326530612,196,3,67,46,80,heel off,1.0,0.8478260869565217,0.9176470588235294,46.0
zPGlZfAUDPTyJSgqK61T_10_L,0.9540816326530612,196,3,67,46,80,toe off,0.9523809523809523,1.0,0.975609756097561,80.0
zPGlZfAUDPTyJSgqK61T_6_L,0.9547738693467337,199,5,59,47,88,heel strike,1.0,0.6,0.75,5.0
zPGlZfAUDPTyJSgqK61T_6_L,0.9547738693467337,199,5,59,47,88,foot flat,0.9047619047619048,0.9661016949152542,0.9344262295081968,59.0
zPGlZfAUDPTyJSgqK61T_6_L,0.9547738693467337,199,5,59,47,88,heel off,0.9347826086956522,0.9148936170212766,0.9247311827956989,47.0
zPGlZfAUDPTyJSgqK61T_6_L,0.9547738693467337,199,5,59,47,88,toe off,1.0,0.9886363636363636,0.9942857142857143,88.0
zPGlZfAUDPTyJSgqK61T_7_R,0.949238578680203,197,6,62,48,81,heel strike,0.6666666666666666,1.0,0.8,6.0
zPGlZfAUDPTyJSgqK61T_7_R,0.949238578680203,197,6,62,48,81,foot flat,0.921875,0.9516129032258065,0.9365079365079365,62.0
zPGlZfAUDPTyJSgqK61T_7_R,0.949238578680203,197,6,62,48,81,heel off,1.0,0.8541666666666666,0.9213483146067416,48.0
